trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
34,12/8/2025 23:2.57.962,90,online_fb,0,91.5737,360,34,995,good_reach,"""\""[{\\\""x\\\"":0.2503,\\\""y\\\"":0.3843,\\\""t\\\"":0},{\\\""x\\\"":0.2479,\\\""y\\\"":0.3252,\\\""t\\\"":17},{\\\""x\\\"":0.2479,\\\""y\\\"":0.3252,\\\""t\\\"":19},{\\\""x\\\"":0.2453,\\\""y\\\"":0.2597,\\\""t\\\"":19}]\""""",1
35,12/8/2025 23:3.0.6,100,online_fb,0,108.8976,433,50,551,good_reach,"""\""[{\\\""x\\\"":0.2139,\\\""y\\\"":0.374,\\\""t\\\"":0},{\\\""x\\\"":0.1987,\\\""y\\\"":0.2921,\\\""t\\\"":16},{\\\""x\\\"":0.1987,\\\""y\\\"":0.2921,\\\""t\\\"":17},{\\\""x\\\"":0.1893,\\\""y\\\"":0.2137,\\\""t\\\"":33}]\""""",1
36,12/8/2025 23:3.2.409,80,online_fb,0,72.8529,17,934,134,too_slow,"""\""[{\\\""x\\\"":0.2299,\\\""y\\\"":0.4643,\\\""t\\\"":0},{\\\""x\\\"":0.2186,\\\""y\\\"":0.4295,\\\""t\\\"":33},{\\\""x\\\"":0.2131,\\\""y\\\"":0.4072,\\\""t\\\"":66},{\\\""x\\\"":0.2113,\\\""y\\\"":0.3869,\\\""t\\\"":100},{\\\""x\\\"":0.2113,\\\""y\\\"":0.3834,\\\""t\\\"":134},{\\\""x\\\"":0.2113,\\\""y\\\"":0.3839,\\\""t\\\"":222},{\\\""x\\\"":0.2136,\\\""y\\\"":0.3918,\\\""t\\\"":266},{\\\""x\\\"":0.2231,\\\""y\\\"":0.4305,\\\""t\\\"":299},{\\\""x\\\"":0.2367,\\\""y\\\"":0.4782,\\\""t\\\"":333},{\\\""x\\\"":0.2406,\\\""y\\\"":0.4876,\\\""t\\\"":367},{\\\""x\\\"":0.2411,\\\""y\\\"":0.4881,\\\""t\\\"":399},{\\\""x\\\"":0.2429,\\\""y\\\"":0.4896,\\\""t\\\"":467},{\\\""x\\\"":0.2435,\\\""y\\\"":0.4906,\\\""t\\\"":533},{\\\""x\\\"":0.2437,\\\""y\\\"":0.4911,\\\""t\\\"":566},{\\\""x\\\"":0.2497,\\\""y\\\"":0.5,\\\""t\\\"":599},{\\\""x\\\"":0.2586,\\\""y\\\"":0.5109,\\\""t\\\"":797},{\\\""x\\\"":0.2589,\\\""y\\\"":0.4916,\\\""t\\\"":855},{\\\""x\\\"":0.2571,\\\""y\\\"":0.3829,\\\""t\\\"":883},{\\\""x\\\"":0.2707,\\\""y\\\"":0.2767,\\\""t\\\"":916},{\\\""x\\\"":0.2782,\\\""y\\\"":0.239,\\\""t\\\"":917}]\""""",1
37,12/8/2025 23:3.5.296,90,online_fb,0,91.3169,286,495,852,good_reach,"""\""[{\\\""x\\\"":0.2406,\\\""y\\\"":0.4583,\\\""t\\\"":1},{\\\""x\\\"":0.2419,\\\""y\\\"":0.4251,\\\""t\\\"":12},{\\\""x\\\"":0.2563,\\\""y\\\"":0.3045,\\\""t\\\"":28},{\\\""x\\\"":0.2505,\\\""y\\\"":0.2514,\\\""t\\\"":483},{\\\""x\\\"":0.2466,\\\""y\\\"":0.2028,\\\""t\\\"":495},{\\\""x\\\"":0.2466,\\\""y\\\"":0.2028,\\\""t\\\"":495}]\""""",1
38,12/8/2025 23:3.7.278,100,online_fb,0,98.5968,362,54,856,good_reach,"""\""[{\\\""x\\\"":0.2505,\\\""y\\\"":0.4585,\\\""t\\\"":0},{\\\""x\\\"":0.2505,\\\""y\\\"":0.4585,\\\""t\\\"":0},{\\\""x\\\"":0.2351,\\\""y\\\"":0.3394,\\\""t\\\"":21},{\\\""x\\\"":0.2296,\\\""y\\\"":0.2828,\\\""t\\\"":38},{\\\""x\\\"":0.2296,\\\""y\\\"":0.2828,\\\""t\\\"":38},{\\\""x\\\"":0.2223,\\\""y\\\"":0.1876,\\\""t\\\"":39}]\""""",1
39,12/8/2025 23:3.9.304,95,online_fb,0,94.9616,382,50,534,good_reach,"""\""[{\\\""x\\\"":0.2479,\\\""y\\\"":0.3988,\\\""t\\\"":1},{\\\""x\\\"":0.244,\\\""y\\\"":0.3467,\\\""t\\\"":18},{\\\""x\\\"":0.244,\\\""y\\\"":0.3467,\\\""t\\\"":18},{\\\""x\\\"":0.2401,\\\""y\\\"":0.2906,\\\""t\\\"":19},{\\\""x\\\"":0.2327,\\\""y\\\"":0.1785,\\\""t\\\"":34},{\\\""x\\\"":0.2327,\\\""y\\\"":0.1785,\\\""t\\\"":34}]\""""",1
40,12/8/2025 23:3.11.828,85,online_fb,0,91.4363,382,434,998,good_reach,"""\""[{\\\""x\\\"":0.2603,\\\""y\\\"":0.4419,\\\""t\\\"":1},{\\\""x\\\"":0.2603,\\\""y\\\"":0.4419,\\\""t\\\"":1},{\\\""x\\\"":0.2729,\\\""y\\\"":0.3089,\\\""t\\\"":18},{\\\""x\\\"":0.2729,\\\""y\\\"":0.3089,\\\""t\\\"":34},{\\\""x\\\"":0.2642,\\\""y\\\"":0.2637,\\\""t\\\"":404},{\\\""x\\\"":0.2543,\\\""y\\\"":0.2096,\\\""t\\\"":418}]\""""",1
41,12/8/2025 23:3.14.45,95,online_fb,0,91.7731,45,484,671,good_reach,"""\""[{\\\""x\\\"":0.2411,\\\""y\\\"":0.4717,\\\""t\\\"":0},{\\\""x\\\"":0.2403,\\\""y\\\"":0.4712,\\\""t\\\"":17},{\\\""x\\\"":0.2401,\\\""y\\\"":0.4702,\\\""t\\\"":34},{\\\""x\\\"":0.2401,\\\""y\\\"":0.4707,\\\""t\\\"":88},{\\\""x\\\"":0.2403,\\\""y\\\"":0.4707,\\\""t\\\"":101},{\\\""x\\\"":0.2403,\\\""y\\\"":0.4717,\\\""t\\\"":117},{\\\""x\\\"":0.2403,\\\""y\\\"":0.4385,\\\""t\\\"":443},{\\\""x\\\"":0.2414,\\\""y\\\"":0.3829,\\\""t\\\"":450},{\\\""x\\\"":0.2429,\\\""y\\\"":0.2579,\\\""t\\\"":467},{\\\""x\\\"":0.2429,\\\""y\\\"":0.2579,\\\""t\\\"":467}]\""""",1
42,12/8/2025 23:3.16.23,80,online_fb,0,82.4762,411,34,506,good_reach,"""\""[{\\\""x\\\"":0.2558,\\\""y\\\"":0.3591,\\\""t\\\"":0},{\\\""x\\\"":0.2558,\\\""y\\\"":0.3591,\\\""t\\\"":16},{\\\""x\\\"":0.2602,\\\""y\\\"":0.2891,\\\""t\\\"":17},{\\\""x\\\"":0.2673,\\\""y\\\"":0.2177,\\\""t\\\"":33},{\\\""x\\\"":0.2673,\\\""y\\\"":0.2177,\\\""t\\\"":33}]\""""",1
43,12/8/2025 23:3.18.456,100,online_fb,0,102.9313,362,54,1312,good_reach,"""\""[{\\\""x\\\"":0.2489,\\\""y\\\"":0.4603,\\\""t\\\"":0},{\\\""x\\\"":0.2311,\\\""y\\\"":0.3486,\\\""t\\\"":22},{\\\""x\\\"":0.2311,\\\""y\\\"":0.3486,\\\""t\\\"":22},{\\\""x\\\"":0.2094,\\\""y\\\"":0.1854,\\\""t\\\"":37},{\\\""x\\\"":0.2094,\\\""y\\\"":0.1854,\\\""t\\\"":38}]\""""",1
44,12/8/2025 23:3.21.22,90,online_fb,0,87.1093,350,33,1480,good_reach,"""\""[{\\\""x\\\"":0.2422,\\\""y\\\"":0.3921,\\\""t\\\"":0},{\\\""x\\\"":0.2446,\\\""y\\\"":0.2378,\\\""t\\\"":16},{\\\""x\\\"":0.2446,\\\""y\\\"":0.2378,\\\""t\\\"":17}]\""""",1
45,12/8/2025 23:3.24.343,85,online_fb,0,82.1232,397,850,1065,too_slow,"""\""[{\\\""x\\\"":0.252,\\\""y\\\"":0.4076,\\\""t\\\"":0},{\\\""x\\\"":0.252,\\\""y\\\"":0.4076,\\\""t\\\"":1},{\\\""x\\\"":0.2708,\\\""y\\\"":0.2562,\\\""t\\\"":18},{\\\""x\\\"":0.2708,\\\""y\\\"":0.2562,\\\""t\\\"":18},{\\\""x\\\"":0.2837,\\\""y\\\"":0.1813,\\\""t\\\"":18}]\""""",1
46,12/8/2025 23:3.26.528,100,online_fb,0,100.175,296,49,1131,good_reach,"""\""[{\\\""x\\\"":0.2463,\\\""y\\\"":0.4695,\\\""t\\\"":0},{\\\""x\\\"":0.2453,\\\""y\\\"":0.4273,\\\""t\\\"":16},{\\\""x\\\"":0.2416,\\\""y\\\"":0.3633,\\\""t\\\"":33},{\\\""x\\\"":0.2359,\\\""y\\\"":0.3018,\\\""t\\\"":49},{\\\""x\\\"":0.2359,\\\""y\\\"":0.3018,\\\""t\\\"":49}]\""""",1
47,12/8/2025 23:3.29.498,85,online_fb,0,85.619,359,823,525,too_slow,"""\""[{\\\""x\\\"":0.2524,\\\""y\\\"":0.4593,\\\""t\\\"":0},{\\\""x\\\"":0.2534,\\\""y\\\"":0.4057,\\\""t\\\"":16},{\\\""x\\\"":0.2534,\\\""y\\\"":0.4057,\\\""t\\\"":16},{\\\""x\\\"":0.2544,\\\""y\\\"":0.3422,\\\""t\\\"":17},{\\\""x\\\"":0.255,\\\""y\\\"":0.2737,\\\""t\\\"":33},{\\\""x\\\"":0.255,\\\""y\\\"":0.2737,\\\""t\\\"":34},{\\\""x\\\"":0.2578,\\\""y\\\"":0.173,\\\""t\\\"":50}]\""""",1
48,12/8/2025 23:3.31.758,80,online_fb,0,75.2564,383,433,567,good_reach,"""\""[{\\\""x\\\"":0.249,\\\""y\\\"":0.4648,\\\""t\\\"":0},{\\\""x\\\"":0.2644,\\\""y\\\"":0.3115,\\\""t\\\"":16},{\\\""x\\\"":0.2644,\\\""y\\\"":0.3115,\\\""t\\\"":33},{\\\""x\\\"":0.2644,\\\""y\\\"":0.3115,\\\""t\\\"":34},{\\\""x\\\"":0.2748,\\\""y\\\"":0.2569,\\\""t\\\"":419}]\""""",1
49,12/8/2025 23:3.33.943,90,online_fb,0,91.8093,364,28,1084,good_reach,"""\""[{\\\""x\\\"":0.254,\\\""y\\\"":0.4584,\\\""t\\\"":0},{\\\""x\\\"":0.254,\\\""y\\\"":0.4584,\\\""t\\\"":1},{\\\""x\\\"":0.2496,\\\""y\\\"":0.3403,\\\""t\\\"":1},{\\\""x\\\"":0.2464,\\\""y\\\"":0.2723,\\\""t\\\"":11},{\\\""x\\\"":0.2464,\\\""y\\\"":0.2723,\\\""t\\\"":12}]\""""",1
50,12/8/2025 23:3.35.996,95,online_fb,0,88.962,166,320,858,good_reach,"""\""[{\\\""x\\\"":0.2568,\\\""y\\\"":0.5291,\\\""t\\\"":0},{\\\""x\\\"":0.2573,\\\""y\\\"":0.5311,\\\""t\\\"":17},{\\\""x\\\"":0.2573,\\\""y\\\"":0.5316,\\\""t\\\"":34},{\\\""x\\\"":0.2565,\\\""y\\\"":0.5137,\\\""t\\\"":269},{\\\""x\\\"":0.2541,\\\""y\\\"":0.4641,\\\""t\\\"":284},{\\\""x\\\"":0.2541,\\\""y\\\"":0.4641,\\\""t\\\"":285},{\\\""x\\\"":0.252,\\\""y\\\"":0.4081,\\\""t\\\"":285},{\\\""x\\\"":0.2502,\\\""y\\\"":0.2905,\\\""t\\\"":301},{\\\""x\\\"":0.2502,\\\""y\\\"":0.2905,\\\""t\\\"":302}]\""""",1
51,12/8/2025 23:3.38.539,80,online_fb,0,92.804,393,435,1011,good_reach,"""\""[{\\\""x\\\"":0.2494,\\\""y\\\"":0.4428,\\\""t\\\"":0},{\\\""x\\\"":0.262,\\\""y\\\"":0.3817,\\\""t\\\"":20},{\\\""x\\\"":0.2533,\\\""y\\\"":0.3291,\\\""t\\\"":411},{\\\""x\\\"":0.2533,\\\""y\\\"":0.3291,\\\""t\\\"":411},{\\\""x\\\"":0.2463,\\\""y\\\"":0.2696,\\\""t\\\"":418}]\""""",1
52,12/8/2025 23:3.41.241,85,online_fb,0,92.989,412,350,1234,good_reach,"""\""[{\\\""x\\\"":0.244,\\\""y\\\"":0.4577,\\\""t\\\"":0},{\\\""x\\\"":0.244,\\\""y\\\"":0.4577,\\\""t\\\"":0},{\\\""x\\\"":0.2566,\\\""y\\\"":0.4021,\\\""t\\\"":17},{\\\""x\\\"":0.2566,\\\""y\\\"":0.4021,\\\""t\\\"":33},{\\\""x\\\"":0.2521,\\\""y\\\"":0.352,\\\""t\\\"":328},{\\\""x\\\"":0.2466,\\\""y\\\"":0.2949,\\\""t\\\"":335},{\\\""x\\\"":0.2422,\\\""y\\\"":0.2289,\\\""t\\\"":350},{\\\""x\\\"":0.2422,\\\""y\\\"":0.2289,\\\""t\\\"":350}]\""""",1
53,12/8/2025 23:3.43.352,90,online_fb,0,86.2837,382,67,701,good_reach,"""\""[{\\\""x\\\"":0.2482,\\\""y\\\"":0.4514,\\\""t\\\"":1},{\\\""x\\\"":0.2437,\\\""y\\\"":0.3174,\\\""t\\\"":17},{\\\""x\\\"":0.2458,\\\""y\\\"":0.2653,\\\""t\\\"":33},{\\\""x\\\"":0.2505,\\\""y\\\"":0.2157,\\\""t\\\"":50},{\\\""x\\\"":0.2505,\\\""y\\\"":0.2157,\\\""t\\\"":51},{\\\""x\\\"":0.2563,\\\""y\\\"":0.172,\\\""t\\\"":52}]\""""",1
54,12/8/2025 23:3.45.70,100,online_fb,0,101.2809,389,61,565,good_reach,"""\""[{\\\""x\\\"":0.2278,\\\""y\\\"":0.4252,\\\""t\\\"":0},{\\\""x\\\"":0.2168,\\\""y\\\"":0.3632,\\\""t\\\"":15},{\\\""x\\\"":0.2168,\\\""y\\\"":0.3632,\\\""t\\\"":28},{\\\""x\\\"":0.209,\\\""y\\\"":0.3106,\\\""t\\\"":29},{\\\""x\\\"":0.2003,\\\""y\\\"":0.2213,\\\""t\\\"":44},{\\\""x\\\"":0.2003,\\\""y\\\"":0.2213,\\\""t\\\"":45},{\\\""x\\\"":0.2008,\\\""y\\\"":0.1826,\\\""t\\\"":45}]\""""",1
55,12/8/2025 23:3.49.4,95,online_fb,0,109.9776,352,1609,971,too_slow,"""\""[{\\\""x\\\"":0.2417,\\\""y\\\"":0.4617,\\\""t\\\"":1},{\\\""x\\\"":0.2368,\\\""y\\\"":0.4061,\\\""t\\\"":8},{\\\""x\\\"":0.2368,\\\""y\\\"":0.4061,\\\""t\\\"":9},{\\\""x\\\"":0.237,\\\""y\\\"":0.3515,\\\""t\\\"":30},{\\\""x\\\"":0.2381,\\\""y\\\"":0.3044,\\\""t\\\"":42},{\\\""x\\\"":0.2415,\\\""y\\\"":0.2602,\\\""t\\\"":58},{\\\""x\\\"":0.2415,\\\""y\\\"":0.2602,\\\""t\\\"":58},{\\\""x\\\"":0.2506,\\\""y\\\"":0.1863,\\\""t\\\"":58},{\\\""x\\\"":0.2386,\\\""y\\\"":0.1868,\\\""t\\\"":1582},{\\\""x\\\"":0.2232,\\\""y\\\"":0.1868,\\\""t\\\"":1592}]\""""",1
56,12/8/2025 23:3.51.29,95,online_fb,0,98.7897,366,50,634,good_reach,"""\""[{\\\""x\\\"":0.2458,\\\""y\\\"":0.4484,\\\""t\\\"":0},{\\\""x\\\"":0.2354,\\\""y\\\"":0.3809,\\\""t\\\"":16},{\\\""x\\\"":0.2278,\\\""y\\\"":0.3129,\\\""t\\\"":33},{\\\""x\\\"":0.2278,\\\""y\\\"":0.3129,\\\""t\\\"":34},{\\\""x\\\"":0.2212,\\\""y\\\"":0.2048,\\\""t\\\"":34}]\""""",1
57,12/8/2025 23:3.52.771,80,online_fb,0,77.2248,291,51,696,good_reach,"""\""[{\\\""x\\\"":0.2609,\\\""y\\\"":0.4506,\\\""t\\\"":1},{\\\""x\\\"":0.2653,\\\""y\\\"":0.3965,\\\""t\\\"":18},{\\\""x\\\"":0.27,\\\""y\\\"":0.3469,\\\""t\\\"":35},{\\\""x\\\"":0.27,\\\""y\\\"":0.3469,\\\""t\\\"":35},{\\\""x\\\"":0.2755,\\\""y\\\"":0.2903,\\\""t\\\"":36}]\""""",1
58,12/8/2025 23:3.54.441,100,online_fb,0,105.8009,349,33,581,good_reach,"""\""[{\\\""x\\\"":0.2169,\\\""y\\\"":0.3663,\\\""t\\\"":0},{\\\""x\\\"":0.2169,\\\""y\\\"":0.3663,\\\""t\\\"":0},{\\\""x\\\"":0.1954,\\\""y\\\"":0.219,\\\""t\\\"":17},{\\\""x\\\"":0.1954,\\\""y\\\"":0.219,\\\""t\\\"":18}]\""""",1
59,12/8/2025 23:3.56.106,90,online_fb,0,86.5742,416,33,511,good_reach,"""\""[{\\\""x\\\"":0.2505,\\\""y\\\"":0.3649,\\\""t\\\"":0},{\\\""x\\\"":0.2505,\\\""y\\\"":0.3649,\\\""t\\\"":1},{\\\""x\\\"":0.2529,\\\""y\\\"":0.2269,\\\""t\\\"":17},{\\\""x\\\"":0.2529,\\\""y\\\"":0.2269,\\\""t\\\"":17}]\""""",1
60,12/8/2025 23:3.58.476,85,online_fb,0,79.3936,333,448,884,good_reach,"""\""[{\\\""x\\\"":0.2579,\\\""y\\\"":0.4574,\\\""t\\\"":0},{\\\""x\\\"":0.2579,\\\""y\\\"":0.4574,\\\""t\\\"":12},{\\\""x\\\"":0.2762,\\\""y\\\"":0.322,\\\""t\\\"":28},{\\\""x\\\"":0.2762,\\\""y\\\"":0.322,\\\""t\\\"":29},{\\\""x\\\"":0.2956,\\\""y\\\"":0.2138,\\\""t\\\"":45},{\\\""x\\\"":0.294,\\\""y\\\"":0.1989,\\\""t\\\"":425},{\\\""x\\\"":0.2914,\\\""y\\\"":0.1796,\\\""t\\\"":432},{\\\""x\\\"":0.2914,\\\""y\\\"":0.1796,\\\""t\\\"":447}]\""""",1
61,12/8/2025 23:4.1.54,100,online_fb,0,102.3945,158,650,109,too_slow,"""\""[{\\\""x\\\"":0.768,\\\""y\\\"":0.5149,\\\""t\\\"":0},{\\\""x\\\"":0.7733,\\\""y\\\"":0.5238,\\\""t\\\"":17},{\\\""x\\\"":0.7827,\\\""y\\\"":0.5402,\\\""t\\\"":50},{\\\""x\\\"":0.7845,\\\""y\\\"":0.5427,\\\""t\\\"":67},{\\\""x\\\"":0.785,\\\""y\\\"":0.5437,\\\""t\\\"":84},{\\\""x\\\"":0.7832,\\\""y\\\"":0.5362,\\\""t\\\"":150},{\\\""x\\\"":0.7796,\\\""y\\\"":0.5273,\\\""t\\\"":167},{\\\""x\\\"":0.7709,\\\""y\\\"":0.5084,\\\""t\\\"":200},{\\\""x\\\"":0.7701,\\\""y\\\"":0.5065,\\\""t\\\"":217},{\\\""x\\\"":0.7691,\\\""y\\\"":0.506,\\\""t\\\"":233},{\\\""x\\\"":0.7683,\\\""y\\\"":0.506,\\\""t\\\"":267},{\\\""x\\\"":0.768,\\\""y\\\"":0.5069,\\\""t\\\"":283},{\\\""x\\\"":0.767,\\\""y\\\"":0.5079,\\\""t\\\"":300},{\\\""x\\\"":0.7644,\\\""y\\\"":0.506,\\\""t\\\"":333},{\\\""x\\\"":0.7615,\\\""y\\\"":0.501,\\\""t\\\"":350},{\\\""x\\\"":0.7563,\\\""y\\\"":0.4891,\\\""t\\\"":383},{\\\""x\\\"":0.7521,\\\""y\\\"":0.4677,\\\""t\\\"":611},{\\\""x\\\"":0.7416,\\\""y\\\"":0.4142,\\\""t\\\"":618},{\\\""x\\\"":0.7309,\\\""y\\\"":0.3511,\\\""t\\\"":634},{\\\""x\\\"":0.722,\\\""y\\\"":0.2857,\\\""t\\\"":634}]\""""",1
62,12/8/2025 23:4.3.38,90,online_fb,0,107.7915,382,33,867,good_reach,"""\""[{\\\""x\\\"":0.7217,\\\""y\\\"":0.3932,\\\""t\\\"":0},{\\\""x\\\"":0.7094,\\\""y\\\"":0.3306,\\\""t\\\"":15},{\\\""x\\\"":0.7094,\\\""y\\\"":0.3306,\\\""t\\\"":15},{\\\""x\\\"":0.6981,\\\""y\\\"":0.2592,\\\""t\\\"":15},{\\\""x\\\"":0.6911,\\\""y\\\"":0.1877,\\\""t\\\"":31},{\\\""x\\\"":0.6911,\\\""y\\\"":0.1877,\\\""t\\\"":32}]\""""",1
63,12/8/2025 23:4.5.128,85,online_fb,0,93.3029,354,41,988,good_reach,"""\""[{\\\""x\\\"":0.7462,\\\""y\\\"":0.4309,\\\""t\\\"":0},{\\\""x\\\"":0.7418,\\\""y\\\"":0.3212,\\\""t\\\"":21},{\\\""x\\\"":0.7418,\\\""y\\\"":0.3212,\\\""t\\\"":22},{\\\""x\\\"":0.7379,\\\""y\\\"":0.1768,\\\""t\\\"":40},{\\\""x\\\"":0.7379,\\\""y\\\"":0.1768,\\\""t\\\"":41}]\""""",1
64,12/8/2025 23:4.7.42,95,online_fb,0,95.3246,353,47,806,good_reach,"""\""[{\\\""x\\\"":0.7427,\\\""y\\\"":0.4264,\\\""t\\\"":0},{\\\""x\\\"":0.7388,\\\""y\\\"":0.3698,\\\""t\\\"":14},{\\\""x\\\"":0.7388,\\\""y\\\"":0.3698,\\\""t\\\"":15},{\\\""x\\\"":0.7322,\\\""y\\\"":0.2408,\\\""t\\\"":30},{\\\""x\\\"":0.7322,\\\""y\\\"":0.2408,\\\""t\\\"":31}]\""""",1
65,12/8/2025 23:4.8.909,80,online_fb,0,80.6328,398,34,568,good_reach,"""\""[{\\\""x\\\"":0.7631,\\\""y\\\"":0.3075,\\\""t\\\"":0},{\\\""x\\\"":0.7675,\\\""y\\\"":0.2395,\\\""t\\\"":17},{\\\""x\\\"":0.7675,\\\""y\\\"":0.2395,\\\""t\\\"":18},{\\\""x\\\"":0.7741,\\\""y\\\"":0.1705,\\\""t\\\"":18}]\""""",1
66,12/8/2025 23:4.11.526,80,online_fb,0,78.5731,369,48,1492,good_reach,"""\""[{\\\""x\\\"":0.7501,\\\""y\\\"":0.4511,\\\""t\\\"":0},{\\\""x\\\"":0.7501,\\\""y\\\"":0.4511,\\\""t\\\"":14},{\\\""x\\\"":0.7587,\\\""y\\\"":0.3494,\\\""t\\\"":15},{\\\""x\\\"":0.7673,\\\""y\\\"":0.2829,\\\""t\\\"":31},{\\\""x\\\"":0.7673,\\\""y\\\"":0.2829,\\\""t\\\"":31},{\\\""x\\\"":0.7767,\\\""y\\\"":0.2169,\\\""t\\\"":31}]\""""",1
67,12/8/2025 23:4.13.826,90,online_fb,0,80.1007,381,38,1175,good_reach,"""\""[{\\\""x\\\"":0.7496,\\\""y\\\"":0.4553,\\\""t\\\"":0},{\\\""x\\\"":0.7496,\\\""y\\\"":0.4553,\\\""t\\\"":6},{\\\""x\\\"":0.7525,\\\""y\\\"":0.3695,\\\""t\\\"":20},{\\\""x\\\"":0.76,\\\""y\\\"":0.2812,\\\""t\\\"":36},{\\\""x\\\"":0.76,\\\""y\\\"":0.2812,\\\""t\\\"":37}]\""""",1
68,12/8/2025 23:4.15.577,100,online_fb,0,104.0484,293,51,697,good_reach,"""\""[{\\\""x\\\"":0.7413,\\\""y\\\"":0.4222,\\\""t\\\"":1},{\\\""x\\\"":0.7413,\\\""y\\\"":0.4222,\\\""t\\\"":1},{\\\""x\\\"":0.7141,\\\""y\\\"":0.2957,\\\""t\\\"":17},{\\\""x\\\"":0.7141,\\\""y\\\"":0.2957,\\\""t\\\"":34},{\\\""x\\\"":0.7032,\\\""y\\\"":0.187,\\\""t\\\"":34}]\""""",1
69,12/8/2025 23:4.17.653,95,online_fb,0,91.1312,63,700,137,too_slow,"""\""[{\\\""x\\\"":0.7419,\\\""y\\\"":0.4717,\\\""t\\\"":1},{\\\""x\\\"":0.7325,\\\""y\\\"":0.4419,\\\""t\\\"":17},{\\\""x\\\"":0.7199,\\\""y\\\"":0.3953,\\\""t\\\"":50},{\\\""x\\\"":0.7189,\\\""y\\\"":0.3898,\\\""t\\\"":67},{\\\""x\\\"":0.7186,\\\""y\\\"":0.3879,\\\""t\\\"":84},{\\\""x\\\"":0.7225,\\\""y\\\"":0.3958,\\\""t\\\"":167},{\\\""x\\\"":0.7241,\\\""y\\\"":0.3998,\\\""t\\\"":184},{\\\""x\\\"":0.7252,\\\""y\\\"":0.4023,\\\""t\\\"":217},{\\\""x\\\"":0.7254,\\\""y\\\"":0.4023,\\\""t\\\"":238},{\\\""x\\\"":0.7262,\\\""y\\\"":0.4027,\\\""t\\\"":252},{\\\""x\\\"":0.733,\\\""y\\\"":0.4107,\\\""t\\\"":284},{\\\""x\\\"":0.7354,\\\""y\\\"":0.4132,\\\""t\\\"":301},{\\\""x\\\"":0.7361,\\\""y\\\"":0.4142,\\\""t\\\"":317},{\\\""x\\\"":0.7367,\\\""y\\\"":0.3973,\\\""t\\\"":350},{\\\""x\\\"":0.7388,\\\""y\\\"":0.3437,\\\""t\\\"":367},{\\\""x\\\"":0.7416,\\\""y\\\"":0.2995,\\\""t\\\"":384},{\\\""x\\\"":0.7427,\\\""y\\\"":0.2777,\\\""t\\\"":400},{\\\""x\\\"":0.7471,\\\""y\\\"":0.2068,\\\""t\\\"":417},{\\\""x\\\"":0.7513,\\\""y\\\"":0.1968,\\\""t\\\"":450},{\\\""x\\\"":0.7495,\\\""y\\\"":0.179,\\\""t\\\"":694}]\""""",1
70,12/8/2025 23:4.20.16,85,online_fb,0,79.0687,292,469,888,good_reach,"""\""[{\\\""x\\\"":0.7489,\\\""y\\\"":0.4233,\\\""t\\\"":0},{\\\""x\\\"":0.7499,\\\""y\\\"":0.4005,\\\""t\\\"":427},{\\\""x\\\"":0.7523,\\\""y\\\"":0.3707,\\\""t\\\"":434},{\\\""x\\\"":0.7523,\\\""y\\\"":0.3707,\\\""t\\\"":434},{\\\""x\\\"":0.7656,\\\""y\\\"":0.2571,\\\""t\\\"":451},{\\\""x\\\"":0.7755,\\\""y\\\"":0.196,\\\""t\\\"":468},{\\\""x\\\"":0.7755,\\\""y\\\"":0.196,\\\""t\\\"":469}]\""""",1
71,12/8/2025 23:4.23.358,100,online_fb,0,104.7685,331,873,1124,too_slow,"""\""[{\\\""x\\\"":0.75,\\\""y\\\"":0.466,\\\""t\\\"":0},{\\\""x\\\"":0.7398,\\\""y\\\"":0.4238,\\\""t\\\"":12},{\\\""x\\\"":0.7299,\\\""y\\\"":0.3722,\\\""t\\\"":29},{\\\""x\\\"":0.7299,\\\""y\\\"":0.3722,\\\""t\\\"":30},{\\\""x\\\"":0.7142,\\\""y\\\"":0.271,\\\""t\\\"":30},{\\\""x\\\"":0.709,\\\""y\\\"":0.2293,\\\""t\\\"":45},{\\\""x\\\"":0.709,\\\""y\\\"":0.2293,\\\""t\\\"":45},{\\\""x\\\"":0.7053,\\\""y\\\"":0.1881,\\\""t\\\"":45}]\""""",1
72,12/8/2025 23:4.26.920,80,online_fb,0,78.2137,316,50,2068,good_reach,"""\""[{\\\""x\\\"":0.7563,\\\""y\\\"":0.4568,\\\""t\\\"":0},{\\\""x\\\"":0.7641,\\\""y\\\"":0.3521,\\\""t\\\"":16},{\\\""x\\\"":0.7641,\\\""y\\\"":0.3521,\\\""t\\\"":17},{\\\""x\\\"":0.7701,\\\""y\\\"":0.2916,\\\""t\\\"":17},{\\\""x\\\"":0.7767,\\\""y\\\"":0.2256,\\\""t\\\"":33},{\\\""x\\\"":0.7767,\\\""y\\\"":0.2256,\\\""t\\\"":34}]\""""",1
