trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
163,11/25/2025 8:30.56.614,135,online_fb,110,5.1597,368,37,562,good_reach,"""\""[{\\\""x\\\"":0.7765,\\\""y\\\"":0.4876,\\\""t\\\"":0},{\\\""x\\\"":0.7146,\\\""y\\\"":0.3875,\\\""t\\\"":4},{\\\""x\\\"":0.6763,\\\""y\\\"":0.2233,\\\""t\\\"":21},{\\\""x\\\"":0.6763,\\\""y\\\"":0.2233,\\\""t\\\"":21}]\""""",1
164,11/25/2025 8:30.58.163,130,online_fb,110,351.7056,384,30,433,good_reach,"""\""[{\\\""x\\\"":0.8019,\\\""y\\\"":0.505,\\\""t\\\"":1},{\\\""x\\\"":0.727,\\\""y\\\"":0.3175,\\\""t\\\"":14},{\\\""x\\\"":0.7191,\\\""y\\\"":0.2179,\\\""t\\\"":30}]\""""",1
165,11/25/2025 8:30.59.850,140,online_fb,110,328.2555,224,38,724,good_reach,"""\""[{\\\""x\\\"":0.7701,\\\""y\\\"":0.5389,\\\""t\\\"":0},{\\\""x\\\"":0.7664,\\\""y\\\"":0.3684,\\\""t\\\"":6},{\\\""x\\\"":0.7791,\\\""y\\\"":0.1994,\\\""t\\\"":21}]\""""",1
166,11/25/2025 8:31.1.372,125,online_fb,110,357.3411,235,37,548,good_reach,"""\""[{\\\""x\\\"":0.7791,\\\""y\\\"":0.5164,\\\""t\\\"":0},{\\\""x\\\"":0.7332,\\\""y\\\"":0.3748,\\\""t\\\"":7},{\\\""x\\\"":0.7029,\\\""y\\\"":0.2282,\\\""t\\\"":20}]\""""",1
167,11/25/2025 8:31.3.114,130,online_fb,110,128.9983,287,53,701,good_reach,"""\""[{\\\""x\\\"":0.7352,\\\""y\\\"":0.4538,\\\""t\\\"":0},{\\\""x\\\"":0.7169,\\\""y\\\"":0.5861,\\\""t\\\"":6},{\\\""x\\\"":0.7029,\\\""y\\\"":0.6312,\\\""t\\\"":20},{\\\""x\\\"":0.6716,\\\""y\\\"":0.7382,\\\""t\\\"":36}]\""""",1
168,11/25/2025 8:31.5.6,145,online_fb,110,36.377,236,70,884,good_reach,"""\""[{\\\""x\\\"":0.7615,\\\""y\\\"":0.4747,\\\""t\\\"":0},{\\\""x\\\"":0.704,\\\""y\\\"":0.4534,\\\""t\\\"":4},{\\\""x\\\"":0.655,\\\""y\\\"":0.3908,\\\""t\\\"":20},{\\\""x\\\"":0.6229,\\\""y\\\"":0.3469,\\\""t\\\"":37},{\\\""x\\\"":0.6034,\\\""y\\\"":0.3193,\\\""t\\\"":53}]\""""",1
169,11/25/2025 8:31.6.703,135,online_fb,110,15.276,316,37,641,good_reach,"""\""[{\\\""x\\\"":0.7744,\\\""y\\\"":0.4819,\\\""t\\\"":0},{\\\""x\\\"":0.648,\\\""y\\\"":0.2504,\\\""t\\\"":20}]\""""",1
170,11/25/2025 8:31.8.285,140,online_fb,110,8.4241,251,29,600,good_reach,"""\""[{\\\""x\\\"":0.8026,\\\""y\\\"":0.4775,\\\""t\\\"":0},{\\\""x\\\"":0.7018,\\\""y\\\"":0.351,\\\""t\\\"":13},{\\\""x\\\"":0.7018,\\\""y\\\"":0.351,\\\""t\\\"":13}]\""""",1
171,11/25/2025 8:31.9.919,125,no_fb,110,346.6082,269,63,601,good_reach,"""\""[{\\\""x\\\"":0.7835,\\\""y\\\"":0.5054,\\\""t\\\"":0},{\\\""x\\\"":0.8235,\\\""y\\\"":0.5321,\\\""t\\\"":13},{\\\""x\\\"":0.8653,\\\""y\\\"":0.5522,\\\""t\\\"":30},{\\\""x\\\"":0.9026,\\\""y\\\"":0.5689,\\\""t\\\"":46}]\""""",1
172,11/25/2025 8:31.11.480,135,no_fb,110,21.7079,267,58,534,good_reach,"""\""[{\\\""x\\\"":0.7799,\\\""y\\\"":0.4748,\\\""t\\\"":0},{\\\""x\\\"":0.8341,\\\""y\\\"":0.4447,\\\""t\\\"":8},{\\\""x\\\"":0.8572,\\\""y\\\"":0.423,\\\""t\\\"":25},{\\\""x\\\"":0.8767,\\\""y\\\"":0.4046,\\\""t\\\"":25},{\\\""x\\\"":0.9061,\\\""y\\\"":0.3811,\\\""t\\\"":42}]\""""",1
173,11/25/2025 8:31.13.508,145,no_fb,110,143.2379,310,37,979,good_reach,"""\""[{\\\""x\\\"":0.7246,\\\""y\\\"":0.4645,\\\""t\\\"":1},{\\\""x\\\"":0.7015,\\\""y\\\"":0.4327,\\\""t\\\"":5},{\\\""x\\\"":0.6748,\\\""y\\\"":0.3926,\\\""t\\\"":20}]\""""",1
174,11/25/2025 8:31.15.71,140,no_fb,110,22.9158,325,36,501,good_reach,"""\""[{\\\""x\\\"":0.7588,\\\""y\\\"":0.4738,\\\""t\\\"":0},{\\\""x\\\"":0.7952,\\\""y\\\"":0.4503,\\\""t\\\"":6},{\\\""x\\\"":0.8299,\\\""y\\\"":0.4252,\\\""t\\\"":19}]\""""",1
175,11/25/2025 8:31.16.773,130,no_fb,110,359.3679,250,37,715,good_reach,"""\""[{\\\""x\\\"":0.7719,\\\""y\\\"":0.5094,\\\""t\\\"":0},{\\\""x\\\"":0.8048,\\\""y\\\"":0.5094,\\\""t\\\"":6},{\\\""x\\\"":0.8821,\\\""y\\\"":0.5077,\\\""t\\\"":20}]\""""",1
176,11/25/2025 8:31.18.552,145,no_fb,110,18.9782,386,37,654,good_reach,"""\""[{\\\""x\\\"":0.7721,\\\""y\\\"":0.4776,\\\""t\\\"":0},{\\\""x\\\"":0.812,\\\""y\\\"":0.4558,\\\""t\\\"":7},{\\\""x\\\"":0.8894,\\\""y\\\"":0.4106,\\\""t\\\"":20}]\""""",1
177,11/25/2025 8:31.20.367,125,no_fb,110,19.1609,287,37,790,good_reach,"""\""[{\\\""x\\\"":0.7802,\\\""y\\\"":0.4753,\\\""t\\\"":0},{\\\""x\\\"":0.8202,\\\""y\\\"":0.4485,\\\""t\\\"":5},{\\\""x\\\"":0.8655,\\\""y\\\"":0.4234,\\\""t\\\"":20}]\""""",1
178,11/25/2025 8:31.22.66,130,no_fb,110,348.2067,250,25,721,good_reach,"""\""[{\\\""x\\\"":0.8174,\\\""y\\\"":0.5196,\\\""t\\\"":0},{\\\""x\\\"":0.8805,\\\""y\\\"":0.543,\\\""t\\\"":8}]\""""",1
179,11/25/2025 8:31.23.641,135,no_fb,110,2.3387,280,37,556,good_reach,"""\""[{\\\""x\\\"":0.7765,\\\""y\\\"":0.5131,\\\""t\\\"":0},{\\\""x\\\"":0.8192,\\\""y\\\"":0.4964,\\\""t\\\"":6},{\\\""x\\\"":0.9071,\\\""y\\\"":0.4864,\\\""t\\\"":20}]\""""",1
180,11/25/2025 8:31.25.274,140,no_fb,110,142.2129,300,37,582,good_reach,"""\""[{\\\""x\\\"":0.7209,\\\""y\\\"":0.4622,\\\""t\\\"":0},{\\\""x\\\"":0.6836,\\\""y\\\"":0.4053,\\\""t\\\"":5},{\\\""x\\\"":0.6427,\\\""y\\\"":0.3468,\\\""t\\\"":20}]\""""",1
181,11/25/2025 8:31.27.90,45,online_fb,-30,32.5539,351,38,571,good_reach,"""\""[{\\\""x\\\"":0.2642,\\\""y\\\"":0.4632,\\\""t\\\"":0},{\\\""x\\\"":0.3192,\\\""y\\\"":0.4786,\\\""t\\\"":6},{\\\""x\\\"":0.4091,\\\""y\\\"":0.4798,\\\""t\\\"":20}]\""""",1
182,11/25/2025 8:31.28.748,40,online_fb,-30,149.264,335,37,583,good_reach,"""\""[{\\\""x\\\"":0.2366,\\\""y\\\"":0.481,\\\""t\\\"":0},{\\\""x\\\"":0.2304,\\\""y\\\"":0.4297,\\\""t\\\"":6},{\\\""x\\\"":0.19,\\\""y\\\"":0.3105,\\\""t\\\"":20}]\""""",1
183,11/25/2025 8:31.30.334,50,online_fb,-30,198.5176,411,36,437,good_reach,"""\""[{\\\""x\\\"":0.2219,\\\""y\\\"":0.5098,\\\""t\\\"":0},{\\\""x\\\"":0.1845,\\\""y\\\"":0.4672,\\\""t\\\"":5},{\\\""x\\\"":0.1182,\\\""y\\\"":0.4492,\\\""t\\\"":20}]\""""",1
184,11/25/2025 8:31.31.933,55,online_fb,-30,25.3215,216,54,627,good_reach,"""\""[{\\\""x\\\"":0.2748,\\\""y\\\"":0.4727,\\\""t\\\"":0},{\\\""x\\\"":0.2991,\\\""y\\\"":0.4968,\\\""t\\\"":4},{\\\""x\\\"":0.346,\\\""y\\\"":0.5013,\\\""t\\\"":21},{\\\""x\\\"":0.4168,\\\""y\\\"":0.5146,\\\""t\\\"":38}]\""""",1
185,11/25/2025 8:31.33.564,35,online_fb,-30,80.432,305,37,587,good_reach,"""\""[{\\\""x\\\"":0.2463,\\\""y\\\"":0.4632,\\\""t\\\"":0},{\\\""x\\\"":0.2825,\\\""y\\\"":0.4136,\\\""t\\\"":4},{\\\""x\\\"":0.2825,\\\""y\\\"":0.4136,\\\""t\\\"":4},{\\\""x\\\"":0.3348,\\\""y\\\"":0.2966,\\\""t\\\"":20}]\""""",1
186,11/25/2025 8:31.35.334,50,online_fb,-30,66.7453,365,23,681,good_reach,"""\""[{\\\""x\\\"":0.2714,\\\""y\\\"":0.3736,\\\""t\\\"":0},{\\\""x\\\"":0.3383,\\\""y\\\"":0.363,\\\""t\\\"":6}]\""""",1
187,11/25/2025 8:31.37.76,35,online_fb,-30,40.2283,370,33,637,good_reach,"""\""[{\\\""x\\\"":0.2651,\\\""y\\\"":0.4551,\\\""t\\\"":0},{\\\""x\\\"":0.3547,\\\""y\\\"":0.4499,\\\""t\\\"":16}]\""""",1
188,11/25/2025 8:31.38.635,40,online_fb,-30,85.0893,266,24,568,good_reach,"""\""[{\\\""x\\\"":0.2522,\\\""y\\\"":0.4217,\\\""t\\\"":0},{\\\""x\\\"":0.3151,\\\""y\\\"":0.3296,\\\""t\\\"":7}]\""""",1
189,11/25/2025 8:31.40.294,45,online_fb,-30,125.8373,328,37,592,good_reach,"""\""[{\\\""x\\\"":0.2309,\\\""y\\\"":0.4709,\\\""t\\\"":0},{\\\""x\\\"":0.2401,\\\""y\\\"":0.4035,\\\""t\\\"":5},{\\\""x\\\"":0.236,\\\""y\\\"":0.2831,\\\""t\\\"":20},{\\\""x\\\"":0.235,\\\""y\\\"":0.2163,\\\""t\\\"":37}]\""""",1
190,11/25/2025 8:31.42.406,55,online_fb,-30,59.2158,315,37,1058,good_reach,"""\""[{\\\""x\\\"":0.2494,\\\""y\\\"":0.4598,\\\""t\\\"":0},{\\\""x\\\"":0.2866,\\\""y\\\"":0.4354,\\\""t\\\"":6},{\\\""x\\\"":0.3559,\\\""y\\\"":0.3698,\\\""t\\\"":20}]\""""",1
191,11/25/2025 8:31.44.365,40,online_fb,-30,52.9401,330,37,891,good_reach,"""\""[{\\\""x\\\"":0.2816,\\\""y\\\"":0.417,\\\""t\\\"":0},{\\\""x\\\"":0.3278,\\\""y\\\"":0.4288,\\\""t\\\"":3},{\\\""x\\\"":0.3856,\\\""y\\\"":0.3776,\\\""t\\\"":20}]\""""",1
192,11/25/2025 8:31.46.853,50,online_fb,-30,62.7842,371,37,1378,good_reach,"""\""[{\\\""x\\\"":0.2562,\\\""y\\\"":0.4571,\\\""t\\\"":0},{\\\""x\\\"":0.301,\\\""y\\\"":0.4208,\\\""t\\\"":5},{\\\""x\\\"":0.3638,\\\""y\\\"":0.3499,\\\""t\\\"":21},{\\\""x\\\"":0.3936,\\\""y\\\"":0.3128,\\\""t\\\"":37}]\""""",1
193,11/25/2025 8:31.48.731,35,online_fb,-30,70.3782,327,39,806,good_reach,"""\""[{\\\""x\\\"":0.2587,\\\""y\\\"":0.3911,\\\""t\\\"":0},{\\\""x\\\"":0.3111,\\\""y\\\"":0.3672,\\\""t\\\"":6},{\\\""x\\\"":0.3643,\\\""y\\\"":0.2975,\\\""t\\\"":22},{\\\""x\\\"":0.3643,\\\""y\\\"":0.2975,\\\""t\\\"":23}]\""""",1
194,11/25/2025 8:31.50.541,45,online_fb,-30,60.561,284,47,777,good_reach,"""\""[{\\\""x\\\"":0.26,\\\""y\\\"":0.4326,\\\""t\\\"":0},{\\\""x\\\"":0.2996,\\\""y\\\"":0.4259,\\\""t\\\"":14},{\\\""x\\\"":0.3853,\\\""y\\\"":0.3374,\\\""t\\\"":31},{\\\""x\\\"":0.3853,\\\""y\\\"":0.3374,\\\""t\\\"":31}]\""""",1
195,11/25/2025 8:31.52.448,55,online_fb,-30,69.3812,337,29,839,good_reach,"""\""[{\\\""x\\\"":0.2708,\\\""y\\\"":0.3961,\\\""t\\\"":0},{\\\""x\\\"":0.3271,\\\""y\\\"":0.3807,\\\""t\\\"":13}]\""""",1
196,11/25/2025 8:31.54.474,45,online_fb,-30,65.4611,435,38,851,good_reach,"""\""[{\\\""x\\\"":0.2435,\\\""y\\\"":0.4677,\\\""t\\\"":0},{\\\""x\\\"":0.2838,\\\""y\\\"":0.4222,\\\""t\\\"":5},{\\\""x\\\"":0.3053,\\\""y\\\"":0.3991,\\\""t\\\"":21}]\""""",1
197,11/25/2025 8:31.56.244,35,online_fb,-30,45.3557,368,40,661,good_reach,"""\""[{\\\""x\\\"":0.2588,\\\""y\\\"":0.4469,\\\""t\\\"":0},{\\\""x\\\"":0.2925,\\\""y\\\"":0.4481,\\\""t\\\"":7},{\\\""x\\\"":0.3655,\\\""y\\\"":0.4174,\\\""t\\\"":23}]\""""",1
198,11/25/2025 8:31.58.98,50,online_fb,-30,65.9604,400,47,705,good_reach,"""\""[{\\\""x\\\"":0.2649,\\\""y\\\"":0.4275,\\\""t\\\"":0},{\\\""x\\\"":0.2821,\\\""y\\\"":0.4512,\\\""t\\\"":0},{\\\""x\\\"":0.3185,\\\""y\\\"":0.4096,\\\""t\\\"":14},{\\\""x\\\"":0.367,\\\""y\\\"":0.3484,\\\""t\\\"":31}]\""""",1
199,11/25/2025 8:31.59.818,40,online_fb,-30,58.7903,327,71,621,good_reach,"""\""[{\\\""x\\\"":0.2485,\\\""y\\\"":0.467,\\\""t\\\"":1},{\\\""x\\\"":0.2725,\\\""y\\\"":0.4477,\\\""t\\\"":7},{\\\""x\\\"":0.285,\\\""y\\\"":0.4304,\\\""t\\\"":21},{\\\""x\\\"":0.3361,\\\""y\\\"":0.3777,\\\""t\\\"":38},{\\\""x\\\"":0.3752,\\\""y\\\"":0.3506,\\\""t\\\"":54}]\""""",1
200,11/25/2025 8:32.1.727,55,online_fb,-30,74.7038,332,36,838,good_reach,"""\""[{\\\""x\\\"":0.2501,\\\""y\\\"":0.4657,\\\""t\\\"":0},{\\\""x\\\"":0.3074,\\\""y\\\"":0.3701,\\\""t\\\"":19}]\""""",1
201,11/25/2025 8:32.3.446,55,no_fb,-30,139.8668,335,64,620,good_reach,"""\""[{\\\""x\\\"":0.2273,\\\""y\\\"":0.4652,\\\""t\\\"":0},{\\\""x\\\"":0.2149,\\\""y\\\"":0.4451,\\\""t\\\"":14},{\\\""x\\\"":0.1722,\\\""y\\\"":0.3798,\\\""t\\\"":30},{\\\""x\\\"":0.1437,\\\""y\\\"":0.338,\\\""t\\\"":47}]\""""",1
202,11/25/2025 8:32.4.979,50,no_fb,-30,69.8818,244,36,552,good_reach,"""\""[{\\\""x\\\"":0.2478,\\\""y\\\"":0.4652,\\\""t\\\"":0},{\\\""x\\\"":0.2478,\\\""y\\\"":0.4652,\\\""t\\\"":0},{\\\""x\\\"":0.262,\\\""y\\\"":0.395,\\\""t\\\"":7},{\\\""x\\\"":0.2922,\\\""y\\\"":0.2377,\\\""t\\\"":19}]\""""",1
203,11/25/2025 8:32.6.798,35,no_fb,-30,28.8684,422,37,658,good_reach,"""\""[{\\\""x\\\"":0.2823,\\\""y\\\"":0.4828,\\\""t\\\"":0},{\\\""x\\\"":0.332,\\\""y\\\"":0.4175,\\\""t\\\"":7},{\\\""x\\\"":0.38,\\\""y\\\"":0.3657,\\\""t\\\"":20}]\""""",1
204,11/25/2025 8:32.8.451,40,no_fb,-30,34.4233,376,37,538,good_reach,"""\""[{\\\""x\\\"":0.2623,\\\""y\\\"":0.4567,\\\""t\\\"":0},{\\\""x\\\"":0.2925,\\\""y\\\"":0.4165,\\\""t\\\"":5},{\\\""x\\\"":0.3716,\\\""y\\\"":0.3212,\\\""t\\\"":20}]\""""",1
205,11/25/2025 8:32.10.301,45,no_fb,-30,63.3969,323,37,789,good_reach,"""\""[{\\\""x\\\"":0.2478,\\\""y\\\"":0.4569,\\\""t\\\"":0},{\\\""x\\\"":0.2647,\\\""y\\\"":0.3984,\\\""t\\\"":6},{\\\""x\\\"":0.3118,\\\""y\\\"":0.2511,\\\""t\\\"":20},{\\\""x\\\"":0.3118,\\\""y\\\"":0.2511,\\\""t\\\"":20}]\""""",1
206,11/25/2025 8:32.12.223,45,no_fb,-30,29.5313,303,32,885,good_reach,"""\""[{\\\""x\\\"":0.2931,\\\""y\\\"":0.4361,\\\""t\\\"":0},{\\\""x\\\"":0.3713,\\\""y\\\"":0.3558,\\\""t\\\"":16}]\""""",1
207,11/25/2025 8:32.13.945,50,no_fb,-30,47.6787,346,37,637,good_reach,"""\""[{\\\""x\\\"":0.2665,\\\""y\\\"":0.4605,\\\""t\\\"":1},{\\\""x\\\"":0.2949,\\\""y\\\"":0.4019,\\\""t\\\"":5},{\\\""x\\\"":0.3313,\\\""y\\\"":0.3333,\\\""t\\\"":20},{\\\""x\\\"":0.3625,\\\""y\\\"":0.2631,\\\""t\\\"":20}]\""""",1
208,11/25/2025 8:32.15.908,55,no_fb,-30,62.7682,291,38,933,good_reach,"""\""[{\\\""x\\\"":0.2476,\\\""y\\\"":0.4652,\\\""t\\\"":0},{\\\""x\\\"":0.2636,\\\""y\\\"":0.3999,\\\""t\\\"":5},{\\\""x\\\"":0.3116,\\\""y\\\"":0.246,\\\""t\\\"":21}]\""""",1
209,11/25/2025 8:32.18.62,40,no_fb,-30,41.2813,255,37,1161,good_reach,"""\""[{\\\""x\\\"":0.2555,\\\""y\\\"":0.4646,\\\""t\\\"":0},{\\\""x\\\"":0.2928,\\\""y\\\"":0.4044,\\\""t\\\"":7},{\\\""x\\\"":0.3674,\\\""y\\\"":0.2873,\\\""t\\\"":20}]\""""",1
210,11/25/2025 8:32.19.748,35,no_fb,-30,28.9576,399,20,564,good_reach,"""\""[{\\\""x\\\"":0.2755,\\\""y\\\"":0.4689,\\\""t\\\"":0},{\\\""x\\\"":0.3181,\\\""y\\\"":0.4237,\\\""t\\\"":4}]\""""",1
211,11/25/2025 8:32.21.706,140,online_fb,110,138.4976,301,37,918,good_reach,"""\""[{\\\""x\\\"":0.7348,\\\""y\\\"":0.4652,\\\""t\\\"":0},{\\\""x\\\"":0.7283,\\\""y\\\"":0.597,\\\""t\\\"":4},{\\\""x\\\"":0.7182,\\\""y\\\"":0.643,\\\""t\\\"":20},{\\\""x\\\"":0.7035,\\\""y\\\"":0.7136,\\\""t\\\"":37}]\""""",1
212,11/25/2025 8:32.23.390,135,online_fb,110,32.3861,259,37,687,good_reach,"""\""[{\\\""x\\\"":0.77,\\\""y\\\"":0.4569,\\\""t\\\"":0},{\\\""x\\\"":0.6862,\\\""y\\\"":0.4234,\\\""t\\\"":7},{\\\""x\\\"":0.6542,\\\""y\\\"":0.3706,\\\""t\\\"":21}]\""""",1
213,11/25/2025 8:32.24.850,145,online_fb,110,24.1652,361,21,375,good_reach,"""\""[{\\\""x\\\"":0.7768,\\\""y\\\"":0.4552,\\\""t\\\"":0},{\\\""x\\\"":0.6855,\\\""y\\\"":0.405,\\\""t\\\"":5}]\""""",1
214,11/25/2025 8:32.28.406,130,online_fb,110,67.0112,83,2149,322,too_slow,"""\""[{\\\""x\\\"":0.7401,\\\""y\\\"":0.4686,\\\""t\\\"":0},{\\\""x\\\"":0.7383,\\\""y\\\"":0.5314,\\\""t\\\"":256},{\\\""x\\\"":0.7247,\\\""y\\\"":0.5247,\\\""t\\\"":410},{\\\""x\\\"":0.7159,\\\""y\\\"":0.5182,\\\""t\\\"":783},{\\\""x\\\"":0.6874,\\\""y\\\"":0.4737,\\\""t\\\"":854},{\\\""x\\\"":0.6854,\\\""y\\\"":0.4679,\\\""t\\\"":1019},{\\\""x\\\"":0.6872,\\\""y\\\"":0.4186,\\\""t\\\"":1090},{\\\""x\\\"":0.6883,\\\""y\\\"":0.3413,\\\""t\\\"":1173},{\\\""x\\\"":0.6884,\\\""y\\\"":0.327,\\\""t\\\"":1240},{\\\""x\\\"":0.6893,\\\""y\\\"":0.3121,\\\""t\\\"":1324},{\\\""x\\\"":0.6967,\\\""y\\\"":0.3017,\\\""t\\\"":1407},{\\\""x\\\"":0.707,\\\""y\\\"":0.2911,\\\""t\\\"":1490},{\\\""x\\\"":0.6853,\\\""y\\\"":0.4627,\\\""t\\\"":1589},{\\\""x\\\"":0.6772,\\\""y\\\"":0.5234,\\\""t\\\"":1673},{\\\""x\\\"":0.6752,\\\""y\\\"":0.5426,\\\""t\\\"":1756},{\\\""x\\\"":0.6644,\\\""y\\\"":0.614,\\\""t\\\"":1823},{\\\""x\\\"":0.6397,\\\""y\\\"":0.574,\\\""t\\\"":1906},{\\\""x\\\"":0.616,\\\""y\\\"":0.4763,\\\""t\\\"":1983},{\\\""x\\\"":0.6049,\\\""y\\\"":0.4821,\\\""t\\\"":2050},{\\\""x\\\"":0.5731,\\\""y\\\"":0.4843,\\\""t\\\"":2133}]\""""",1
215,11/25/2025 8:32.30.86,125,online_fb,110,33.482,296,20,661,good_reach,"""\""[{\\\""x\\\"":0.7761,\\\""y\\\"":0.4749,\\\""t\\\"":0},{\\\""x\\\"":0.6862,\\\""y\\\"":0.4095,\\\""t\\\"":5}]\""""",1
216,11/25/2025 8:32.31.732,125,online_fb,110,17.2483,292,38,614,good_reach,"""\""[{\\\""x\\\"":0.7661,\\\""y\\\"":0.4863,\\\""t\\\"":0},{\\\""x\\\"":0.7163,\\\""y\\\"":0.4249,\\\""t\\\"":5},{\\\""x\\\"":0.6677,\\\""y\\\"":0.3104,\\\""t\\\"":20}]\""""",1
217,11/25/2025 8:32.33.459,140,online_fb,110,13.6637,264,37,723,good_reach,"""\""[{\\\""x\\\"":0.7819,\\\""y\\\"":0.4903,\\\""t\\\"":0},{\\\""x\\\"":0.7112,\\\""y\\\"":0.3915,\\\""t\\\"":5},{\\\""x\\\"":0.6587,\\\""y\\\"":0.2566,\\\""t\\\"":20}]\""""",1
218,11/25/2025 8:32.35.94,130,online_fb,110,25.4572,390,38,506,good_reach,"""\""[{\\\""x\\\"":0.7716,\\\""y\\\"":0.4744,\\\""t\\\"":0},{\\\""x\\\"":0.7044,\\\""y\\\"":0.4221,\\\""t\\\"":7},{\\\""x\\\"":0.6732,\\\""y\\\"":0.3634,\\\""t\\\"":22},{\\\""x\\\"":0.6445,\\\""y\\\"":0.3082,\\\""t\\\"":38}]\""""",1
219,11/25/2025 8:32.36.801,145,online_fb,110,4.8433,214,37,755,good_reach,"""\""[{\\\""x\\\"":0.7799,\\\""y\\\"":0.4953,\\\""t\\\"":0},{\\\""x\\\"":0.7162,\\\""y\\\"":0.3831,\\\""t\\\"":6},{\\\""x\\\"":0.6788,\\\""y\\\"":0.2289,\\\""t\\\"":21}]\""""",1
220,11/25/2025 8:32.38.501,135,online_fb,110,359.8869,379,37,582,good_reach,"""\""[{\\\""x\\\"":0.777,\\\""y\\\"":0.4992,\\\""t\\\"":1},{\\\""x\\\"":0.7214,\\\""y\\\"":0.3693,\\\""t\\\"":5},{\\\""x\\\"":0.7035,\\\""y\\\"":0.2766,\\\""t\\\"":21}]\""""",1
221,11/25/2025 8:32.40.130,135,online_fb,110,30.8573,316,65,546,good_reach,"""\""[{\\\""x\\\"":0.7827,\\\""y\\\"":0.4639,\\\""t\\\"":1},{\\\""x\\\"":0.6823,\\\""y\\\"":0.3972,\\\""t\\\"":15},{\\\""x\\\"":0.6448,\\\""y\\\"":0.3356,\\\""t\\\"":32},{\\\""x\\\"":0.6186,\\\""y\\\"":0.2877,\\\""t\\\"":49}]\""""",1
222,11/25/2025 8:32.41.884,125,online_fb,110,25.5021,213,54,785,good_reach,"""\""[{\\\""x\\\"":0.7631,\\\""y\\\"":0.4764,\\\""t\\\"":0},{\\\""x\\\"":0.7144,\\\""y\\\"":0.4484,\\\""t\\\"":5},{\\\""x\\\"":0.6702,\\\""y\\\"":0.3718,\\\""t\\\"":21},{\\\""x\\\"":0.6401,\\\""y\\\"":0.3088,\\\""t\\\"":38},{\\\""x\\\"":0.6401,\\\""y\\\"":0.3088,\\\""t\\\"":38}]\""""",1
223,11/25/2025 8:32.43.623,140,online_fb,110,44.4083,248,137,653,good_reach,"""\""[{\\\""x\\\"":0.7716,\\\""y\\\"":0.491,\\\""t\\\"":0},{\\\""x\\\"":0.7244,\\\""y\\\"":0.4528,\\\""t\\\"":7},{\\\""x\\\"":0.7023,\\\""y\\\"":0.436,\\\""t\\\"":20},{\\\""x\\\"":0.6521,\\\""y\\\"":0.4063,\\\""t\\\"":37},{\\\""x\\\"":0.6336,\\\""y\\\"":0.394,\\\""t\\\"":54},{\\\""x\\\"":0.6123,\\\""y\\\"":0.3766,\\\""t\\\"":70},{\\\""x\\\"":0.6038,\\\""y\\\"":0.3717,\\\""t\\\"":87},{\\\""x\\\"":0.5978,\\\""y\\\"":0.3651,\\\""t\\\"":104},{\\\""x\\\"":0.5909,\\\""y\\\"":0.3591,\\\""t\\\"":120}]\""""",1
224,11/25/2025 8:32.45.166,130,online_fb,110,358.4833,266,71,504,good_reach,"""\""[{\\\""x\\\"":0.7646,\\\""y\\\"":0.485,\\\""t\\\"":1},{\\\""x\\\"":0.73,\\\""y\\\"":0.4452,\\\""t\\\"":6},{\\\""x\\\"":0.7122,\\\""y\\\"":0.363,\\\""t\\\"":20},{\\\""x\\\"":0.6976,\\\""y\\\"":0.2876,\\\""t\\\"":38},{\\\""x\\\"":0.6901,\\\""y\\\"":0.2144,\\\""t\\\"":54}]\""""",1
225,11/25/2025 8:32.46.912,145,online_fb,110,19.5113,290,53,702,good_reach,"""\""[{\\\""x\\\"":0.7625,\\\""y\\\"":0.4708,\\\""t\\\"":0},{\\\""x\\\"":0.7111,\\\""y\\\"":0.4429,\\\""t\\\"":4},{\\\""x\\\"":0.6737,\\\""y\\\"":0.3422,\\\""t\\\"":20},{\\\""x\\\"":0.6495,\\\""y\\\"":0.2857,\\\""t\\\"":37},{\\\""x\\\"":0.6381,\\\""y\\\"":0.2561,\\\""t\\\"":37}]\""""",1
226,11/25/2025 8:32.48.990,125,online_fb,110,12.5511,327,54,995,good_reach,"""\""[{\\\""x\\\"":0.7719,\\\""y\\\"":0.4877,\\\""t\\\"":0},{\\\""x\\\"":0.7178,\\\""y\\\"":0.4283,\\\""t\\\"":5},{\\\""x\\\"":0.6985,\\\""y\\\"":0.3722,\\\""t\\\"":21},{\\\""x\\\"":0.6578,\\\""y\\\"":0.2451,\\\""t\\\"":38}]\""""",1
