trialNum,currentDate,target_angle,trial_type,rotation,hand_fb_angle,rt,mt,search_time,reach_feedback,movement_trajectory,day
11,11/25/2025 5:16.10.638,45,online_fb,40,33.2534,385,299,1763,good_reach,"""\""[{\\\""x\\\"":0.2655,\\\""y\\\"":0.4384,\\\""t\\\"":0},{\\\""x\\\"":0.2381,\\\""y\\\"":0.4361,\\\""t\\\"":1},{\\\""x\\\"":0.2406,\\\""y\\\"":0.3886,\\\""t\\\"":17},{\\\""x\\\"":0.2432,\\\""y\\\"":0.3403,\\\""t\\\"":34},{\\\""x\\\"":0.2431,\\\""y\\\"":0.3403,\\\""t\\\"":34},{\\\""x\\\"":0.2562,\\\""y\\\"":0.2858,\\\""t\\\"":49},{\\\""x\\\"":0.2593,\\\""y\\\"":0.2763,\\\""t\\\"":66},{\\\""x\\\"":0.2622,\\\""y\\\"":0.2722,\\\""t\\\"":83},{\\\""x\\\"":0.266,\\\""y\\\"":0.2585,\\\""t\\\"":248},{\\\""x\\\"":0.2698,\\\""y\\\"":0.2433,\\\""t\\\"":266},{\\\""x\\\"":0.2697,\\\""y\\\"":0.2433,\\\""t\\\"":267},{\\\""x\\\"":0.2752,\\\""y\\\"":0.2261,\\\""t\\\"":267},{\\\""x\\\"":0.2991,\\\""y\\\"":0.1783,\\\""t\\\"":282}]\""""",1
12,11/25/2025 5:16.13.537,35,online_fb,40,9.5276,400,299,1498,good_reach,"""\""[{\\\""x\\\"":0.278,\\\""y\\\"":0.5019,\\\""t\\\"":1},{\\\""x\\\"":0.2872,\\\""y\\\"":0.4303,\\\""t\\\"":16},{\\\""x\\\"":0.287,\\\""y\\\"":0.4303,\\\""t\\\"":16},{\\\""x\\\"":0.3027,\\\""y\\\"":0.3901,\\\""t\\\"":32},{\\\""x\\\"":0.3192,\\\""y\\\"":0.3516,\\\""t\\\"":49},{\\\""x\\\"":0.3191,\\\""y\\\"":0.3516,\\\""t\\\"":49},{\\\""x\\\"":0.3209,\\\""y\\\"":0.3474,\\\""t\\\"":66},{\\\""x\\\"":0.3205,\\\""y\\\"":0.3478,\\\""t\\\"":82},{\\\""x\\\"":0.3242,\\\""y\\\"":0.3363,\\\""t\\\"":241},{\\\""x\\\"":0.3292,\\\""y\\\"":0.3206,\\\""t\\\"":249},{\\\""x\\\"":0.341,\\\""y\\\"":0.292,\\\""t\\\"":265},{\\\""x\\\"":0.3587,\\\""y\\\"":0.265,\\\""t\\\"":282},{\\\""x\\\"":0.3585,\\\""y\\\"":0.265,\\\""t\\\"":282},{\\\""x\\\"":0.3688,\\\""y\\\"":0.2527,\\\""t\\\"":283}]\""""",1
13,11/25/2025 5:16.17.153,50,online_fb,40,27.9042,395,320,2200,good_reach,"""\""[{\\\""x\\\"":0.269,\\\""y\\\"":0.508,\\\""t\\\"":1},{\\\""x\\\"":0.2707,\\\""y\\\"":0.4677,\\\""t\\\"":6},{\\\""x\\\"":0.2777,\\\""y\\\"":0.4303,\\\""t\\\"":21},{\\\""x\\\"":0.2815,\\\""y\\\"":0.4112,\\\""t\\\"":38},{\\\""x\\\"":0.2814,\\\""y\\\"":0.4111,\\\""t\\\"":39},{\\\""x\\\"":0.2856,\\\""y\\\"":0.3909,\\\""t\\\"":39},{\\\""x\\\"":0.2953,\\\""y\\\"":0.3503,\\\""t\\\"":54},{\\\""x\\\"":0.3041,\\\""y\\\"":0.308,\\\""t\\\"":72},{\\\""x\\\"":0.304,\\\""y\\\"":0.308,\\\""t\\\"":72},{\\\""x\\\"":0.3053,\\\""y\\\"":0.2996,\\\""t\\\"":88},{\\\""x\\\"":0.3049,\\\""y\\\"":0.299,\\\""t\\\"":104},{\\\""x\\\"":0.3058,\\\""y\\\"":0.2853,\\\""t\\\"":271},{\\\""x\\\"":0.3105,\\\""y\\\"":0.2466,\\\""t\\\"":287},{\\\""x\\\"":0.3175,\\\""y\\\"":0.209,\\\""t\\\"":304},{\\\""x\\\"":0.3173,\\\""y\\\"":0.209,\\\""t\\\"":304},{\\\""x\\\"":0.3217,\\\""y\\\"":0.1916,\\\""t\\\"":304}]\""""",1
14,11/25/2025 5:16.19.887,55,online_fb,40,26.5499,366,317,1348,good_reach,"""\""[{\\\""x\\\"":0.2721,\\\""y\\\"":0.4907,\\\""t\\\"":1},{\\\""x\\\"":0.2672,\\\""y\\\"":0.4516,\\\""t\\\"":17},{\\\""x\\\"":0.2753,\\\""y\\\"":0.4167,\\\""t\\\"":34},{\\\""x\\\"":0.2752,\\\""y\\\"":0.4167,\\\""t\\\"":34},{\\\""x\\\"":0.2849,\\\""y\\\"":0.3807,\\\""t\\\"":35},{\\\""x\\\"":0.2965,\\\""y\\\"":0.3476,\\\""t\\\"":51},{\\\""x\\\"":0.3027,\\\""y\\\"":0.3297,\\\""t\\\"":68},{\\\""x\\\"":0.3025,\\\""y\\\"":0.3297,\\\""t\\\"":68},{\\\""x\\\"":0.304,\\\""y\\\"":0.3257,\\\""t\\\"":69},{\\\""x\\\"":0.3045,\\\""y\\\"":0.3239,\\\""t\\\"":84},{\\\""x\\\"":0.3043,\\\""y\\\"":0.3241,\\\""t\\\"":101},{\\\""x\\\"":0.3052,\\\""y\\\"":0.3133,\\\""t\\\"":264},{\\\""x\\\"":0.3069,\\\""y\\\"":0.2984,\\\""t\\\"":269},{\\\""x\\\"":0.3115,\\\""y\\\"":0.2646,\\\""t\\\"":284},{\\\""x\\\"":0.3184,\\\""y\\\"":0.2296,\\\""t\\\"":301},{\\\""x\\\"":0.3183,\\\""y\\\"":0.2295,\\\""t\\\"":302}]\""""",1
15,11/25/2025 5:16.23.88,40,online_fb,40,6.802,617,284,1598,good_reach,"""\""[{\\\""x\\\"":0.2982,\\\""y\\\"":0.4833,\\\""t\\\"":1},{\\\""x\\\"":0.296,\\\""y\\\"":0.398,\\\""t\\\"":17},{\\\""x\\\"":0.2958,\\\""y\\\"":0.398,\\\""t\\\"":17},{\\\""x\\\"":0.3115,\\\""y\\\"":0.3655,\\\""t\\\"":34},{\\\""x\\\"":0.3181,\\\""y\\\"":0.3507,\\\""t\\\"":50},{\\\""x\\\"":0.3174,\\\""y\\\"":0.3506,\\\""t\\\"":67},{\\\""x\\\"":0.3216,\\\""y\\\"":0.3401,\\\""t\\\"":230},{\\\""x\\\"":0.3278,\\\""y\\\"":0.3275,\\\""t\\\"":234},{\\\""x\\\"":0.335,\\\""y\\\"":0.3146,\\\""t\\\"":251},{\\\""x\\\"":0.3349,\\\""y\\\"":0.3146,\\\""t\\\"":251},{\\\""x\\\"":0.3438,\\\""y\\\"":0.3017,\\\""t\\\"":252},{\\\""x\\\"":0.3653,\\\""y\\\"":0.2759,\\\""t\\\"":266}]\""""",1
16,11/25/2025 5:16.27.236,130,online_fb,40,91.233,566,883,1696,too_slow,"""\""[{\\\""x\\\"":0.7405,\\\""y\\\"":0.4703,\\\""t\\\"":1},{\\\""x\\\"":0.7139,\\\""y\\\"":0.4847,\\\""t\\\"":2},{\\\""x\\\"":0.7008,\\\""y\\\"":0.483,\\\""t\\\"":17},{\\\""x\\\"":0.6865,\\\""y\\\"":0.4771,\\\""t\\\"":51},{\\\""x\\\"":0.6855,\\\""y\\\"":0.4761,\\\""t\\\"":52},{\\\""x\\\"":0.6844,\\\""y\\\"":0.4727,\\\""t\\\"":67},{\\\""x\\\"":0.6668,\\\""y\\\"":0.4551,\\\""t\\\"":284},{\\\""x\\\"":0.65,\\\""y\\\"":0.4364,\\\""t\\\"":301},{\\\""x\\\"":0.6367,\\\""y\\\"":0.4183,\\\""t\\\"":317},{\\\""x\\\"":0.625,\\\""y\\\"":0.399,\\\""t\\\"":352},{\\\""x\\\"":0.6249,\\\""y\\\"":0.399,\\\""t\\\"":352},{\\\""x\\\"":0.6242,\\\""y\\\"":0.3976,\\\""t\\\"":367},{\\\""x\\\"":0.6246,\\\""y\\\"":0.3775,\\\""t\\\"":567},{\\\""x\\\"":0.6268,\\\""y\\\"":0.3485,\\\""t\\\"":584},{\\\""x\\\"":0.6308,\\\""y\\\"":0.3181,\\\""t\\\"":602},{\\\""x\\\"":0.6381,\\\""y\\\"":0.2809,\\\""t\\\"":617},{\\\""x\\\"":0.6426,\\\""y\\\"":0.2668,\\\""t\\\"":651},{\\\""x\\\"":0.6378,\\\""y\\\"":0.2647,\\\""t\\\"":848},{\\\""x\\\"":0.6323,\\\""y\\\"":0.2593,\\\""t\\\"":851},{\\\""x\\\"":0.6222,\\\""y\\\"":0.2495,\\\""t\\\"":868}]\""""",1
17,11/25/2025 5:16.31.460,135,online_fb,40,95.7789,384,1441,1397,too_slow,"""\""[{\\\""x\\\"":0.7256,\\\""y\\\"":0.4459,\\\""t\\\"":1},{\\\""x\\\"":0.6972,\\\""y\\\"":0.4846,\\\""t\\\"":2},{\\\""x\\\"":0.6755,\\\""y\\\"":0.4886,\\\""t\\\"":17},{\\\""x\\\"":0.6524,\\\""y\\\"":0.4892,\\\""t\\\"":51},{\\\""x\\\"":0.6523,\\\""y\\\"":0.4891,\\\""t\\\"":51},{\\\""x\\\"":0.6466,\\\""y\\\"":0.4806,\\\""t\\\"":67},{\\\""x\\\"":0.6465,\\\""y\\\"":0.475,\\\""t\\\"":84},{\\\""x\\\"":0.6222,\\\""y\\\"":0.437,\\\""t\\\"":284},{\\\""x\\\"":0.606,\\\""y\\\"":0.4089,\\\""t\\\"":301},{\\\""x\\\"":0.5986,\\\""y\\\"":0.3953,\\\""t\\\"":317},{\\\""x\\\"":0.5904,\\\""y\\\"":0.3784,\\\""t\\\"":318},{\\\""x\\\"":0.587,\\\""y\\\"":0.3724,\\\""t\\\"":333},{\\\""x\\\"":0.5858,\\\""y\\\"":0.3714,\\\""t\\\"":367},{\\\""x\\\"":0.5891,\\\""y\\\"":0.3412,\\\""t\\\"":551},{\\\""x\\\"":0.5913,\\\""y\\\"":0.3257,\\\""t\\\"":567},{\\\""x\\\"":0.5938,\\\""y\\\"":0.3116,\\\""t\\\"":568},{\\\""x\\\"":0.5989,\\\""y\\\"":0.2906,\\\""t\\\"":584},{\\\""x\\\"":0.6066,\\\""y\\\"":0.2705,\\\""t\\\"":617},{\\\""x\\\"":0.6073,\\\""y\\\"":0.2689,\\\""t\\\"":634},{\\\""x\\\"":0.6072,\\\""y\\\"":0.2687,\\\""t\\\"":669}]\""""",1
18,11/25/2025 5:16.35.833,140,online_fb,40,105.2417,366,814,2189,too_slow,"""\""[{\\\""x\\\"":0.7383,\\\""y\\\"":0.4648,\\\""t\\\"":0},{\\\""x\\\"":0.7093,\\\""y\\\"":0.482,\\\""t\\\"":16},{\\\""x\\\"":0.6956,\\\""y\\\"":0.4818,\\\""t\\\"":34},{\\\""x\\\"":0.69,\\\""y\\\"":0.4821,\\\""t\\\"":50},{\\\""x\\\"":0.6818,\\\""y\\\"":0.4825,\\\""t\\\"":51},{\\\""x\\\"":0.6785,\\\""y\\\"":0.482,\\\""t\\\"":67},{\\\""x\\\"":0.6776,\\\""y\\\"":0.4815,\\\""t\\\"":83},{\\\""x\\\"":0.671,\\\""y\\\"":0.4763,\\\""t\\\"":280},{\\\""x\\\"":0.662,\\\""y\\\"":0.4685,\\\""t\\\"":285},{\\\""x\\\"":0.6475,\\\""y\\\"":0.4538,\\\""t\\\"":301},{\\\""x\\\"":0.6379,\\\""y\\\"":0.4417,\\\""t\\\"":317},{\\\""x\\\"":0.6341,\\\""y\\\"":0.4352,\\\""t\\\"":334},{\\\""x\\\"":0.6319,\\\""y\\\"":0.4262,\\\""t\\\"":350},{\\\""x\\\"":0.6183,\\\""y\\\"":0.4022,\\\""t\\\"":568},{\\\""x\\\"":0.6182,\\\""y\\\"":0.4022,\\\""t\\\"":569},{\\\""x\\\"":0.6056,\\\""y\\\"":0.3776,\\\""t\\\"":569},{\\\""x\\\"":0.5958,\\\""y\\\"":0.3543,\\\""t\\\"":600},{\\\""x\\\"":0.5901,\\\""y\\\"":0.3372,\\\""t\\\"":601},{\\\""x\\\"":0.5881,\\\""y\\\"":0.328,\\\""t\\\"":617},{\\\""x\\\"":0.5871,\\\""y\\\"":0.3209,\\\""t\\\"":633}]\""""",1
19,11/25/2025 5:16.40.570,125,online_fb,40,87.8451,734,784,2216,too_slow,"""\""[{\\\""x\\\"":0.7417,\\\""y\\\"":0.4401,\\\""t\\\"":0},{\\\""x\\\"":0.7104,\\\""y\\\"":0.4503,\\\""t\\\"":16},{\\\""x\\\"":0.7103,\\\""y\\\"":0.4503,\\\""t\\\"":16},{\\\""x\\\"":0.704,\\\""y\\\"":0.4367,\\\""t\\\"":49},{\\\""x\\\"":0.6951,\\\""y\\\"":0.4268,\\\""t\\\"":258},{\\\""x\\\"":0.6858,\\\""y\\\"":0.4158,\\\""t\\\"":265},{\\\""x\\\"":0.6766,\\\""y\\\"":0.4034,\\\""t\\\"":283},{\\\""x\\\"":0.6765,\\\""y\\\"":0.4034,\\\""t\\\"":283},{\\\""x\\\"":0.66,\\\""y\\\"":0.3796,\\\""t\\\"":299},{\\\""x\\\"":0.6589,\\\""y\\\"":0.377,\\\""t\\\"":316},{\\\""x\\\"":0.659,\\\""y\\\"":0.3752,\\\""t\\\"":332},{\\\""x\\\"":0.6558,\\\""y\\\"":0.3664,\\\""t\\\"":515},{\\\""x\\\"":0.6513,\\\""y\\\"":0.3543,\\\""t\\\"":534},{\\\""x\\\"":0.6468,\\\""y\\\"":0.3416,\\\""t\\\"":534},{\\\""x\\\"":0.6356,\\\""y\\\"":0.3038,\\\""t\\\"":549},{\\\""x\\\"":0.6355,\\\""y\\\"":0.3038,\\\""t\\\"":549},{\\\""x\\\"":0.6317,\\\""y\\\"":0.2855,\\\""t\\\"":566},{\\\""x\\\"":0.6259,\\\""y\\\"":0.2598,\\\""t\\\"":765},{\\\""x\\\"":0.6235,\\\""y\\\"":0.2473,\\\""t\\\"":783},{\\\""x\\\"":0.6234,\\\""y\\\"":0.2473,\\\""t\\\"":784}]\""""",1
20,11/25/2025 5:16.44.284,145,online_fb,40,105.9558,316,600,1796,too_slow,"""\""[{\\\""x\\\"":0.7399,\\\""y\\\"":0.459,\\\""t\\\"":1},{\\\""x\\\"":0.6983,\\\""y\\\"":0.4755,\\\""t\\\"":18},{\\\""x\\\"":0.6982,\\\""y\\\"":0.4755,\\\""t\\\"":18},{\\\""x\\\"":0.6852,\\\""y\\\"":0.4787,\\\""t\\\"":19},{\\\""x\\\"":0.6656,\\\""y\\\"":0.4819,\\\""t\\\"":34},{\\\""x\\\"":0.6558,\\\""y\\\"":0.4802,\\\""t\\\"":51},{\\\""x\\\"":0.6512,\\\""y\\\"":0.4739,\\\""t\\\"":67},{\\\""x\\\"":0.6507,\\\""y\\\"":0.4694,\\\""t\\\"":84},{\\\""x\\\"":0.6505,\\\""y\\\"":0.4694,\\\""t\\\"":84},{\\\""x\\\"":0.6408,\\\""y\\\"":0.4572,\\\""t\\\"":295},{\\\""x\\\"":0.6205,\\\""y\\\"":0.425,\\\""t\\\"":317},{\\\""x\\\"":0.6203,\\\""y\\\"":0.425,\\\""t\\\"":318},{\\\""x\\\"":0.6113,\\\""y\\\"":0.4079,\\\""t\\\"":318},{\\\""x\\\"":0.6066,\\\""y\\\"":0.3942,\\\""t\\\"":334},{\\\""x\\\"":0.6063,\\\""y\\\"":0.3933,\\\""t\\\"":350},{\\\""x\\\"":0.6024,\\\""y\\\"":0.3829,\\\""t\\\"":551},{\\\""x\\\"":0.5975,\\\""y\\\"":0.3685,\\\""t\\\"":567},{\\\""x\\\"":0.5974,\\\""y\\\"":0.3685,\\\""t\\\"":568},{\\\""x\\\"":0.5932,\\\""y\\\"":0.3537,\\\""t\\\"":568},{\\\""x\\\"":0.5853,\\\""y\\\"":0.3236,\\\""t\\\"":585}]\""""",1
21,11/25/2025 5:17.50.341,55,no_fb,0,49.8031,375,357,1574,good_reach,"""\""[{\\\""x\\\"":0.2495,\\\""y\\\"":0.4661,\\\""t\\\"":1},{\\\""x\\\"":0.2532,\\\""y\\\"":0.4575,\\\""t\\\"":8},{\\\""x\\\"":0.2613,\\\""y\\\"":0.4412,\\\""t\\\"":24},{\\\""x\\\"":0.2754,\\\""y\\\"":0.4179,\\\""t\\\"":41},{\\\""x\\\"":0.2864,\\\""y\\\"":0.4004,\\\""t\\\"":58},{\\\""x\\\"":0.2864,\\\""y\\\"":0.4003,\\\""t\\\"":58},{\\\""x\\\"":0.298,\\\""y\\\"":0.3798,\\\""t\\\"":75},{\\\""x\\\"":0.3152,\\\""y\\\"":0.3499,\\\""t\\\"":91},{\\\""x\\\"":0.3203,\\\""y\\\"":0.3423,\\\""t\\\"":108},{\\\""x\\\"":0.3202,\\\""y\\\"":0.3422,\\\""t\\\"":108},{\\\""x\\\"":0.3243,\\\""y\\\"":0.3352,\\\""t\\\"":109},{\\\""x\\\"":0.3294,\\\""y\\\"":0.3263,\\\""t\\\"":124},{\\\""x\\\"":0.3347,\\\""y\\\"":0.3164,\\\""t\\\"":308},{\\\""x\\\"":0.3551,\\\""y\\\"":0.2811,\\\""t\\\"":325},{\\\""x\\\"":0.355,\\\""y\\\"":0.281,\\\""t\\\"":325},{\\\""x\\\"":0.3722,\\\""y\\\"":0.2499,\\\""t\\\"":343}]\""""",1
22,11/25/2025 5:17.53.457,35,no_fb,0,16.2719,582,334,1499,good_reach,"""\""[{\\\""x\\\"":0.2687,\\\""y\\\"":0.481,\\\""t\\\"":0},{\\\""x\\\"":0.2848,\\\""y\\\"":0.4699,\\\""t\\\"":17},{\\\""x\\\"":0.2998,\\\""y\\\"":0.4631,\\\""t\\\"":34},{\\\""x\\\"":0.2997,\\\""y\\\"":0.4629,\\\""t\\\"":34},{\\\""x\\\"":0.3241,\\\""y\\\"":0.4551,\\\""t\\\"":50},{\\\""x\\\"":0.3384,\\\""y\\\"":0.4523,\\\""t\\\"":67},{\\\""x\\\"":0.3494,\\\""y\\\"":0.4501,\\\""t\\\"":83},{\\\""x\\\"":0.3531,\\\""y\\\"":0.449,\\\""t\\\"":100},{\\\""x\\\"":0.353,\\\""y\\\"":0.4489,\\\""t\\\"":100},{\\\""x\\\"":0.3564,\\\""y\\\"":0.4477,\\\""t\\\"":100},{\\\""x\\\"":0.356,\\\""y\\\"":0.4472,\\\""t\\\"":117},{\\\""x\\\"":0.3636,\\\""y\\\"":0.4412,\\\""t\\\"":286},{\\\""x\\\"":0.3831,\\\""y\\\"":0.4266,\\\""t\\\"":300},{\\\""x\\\"":0.4063,\\\""y\\\"":0.4148,\\\""t\\\"":317},{\\\""x\\\"":0.4062,\\\""y\\\"":0.4146,\\\""t\\\"":318}]\""""",1
23,11/25/2025 5:17.56.591,40,no_fb,0,34.455,452,299,1681,good_reach,"""\""[{\\\""x\\\"":0.2709,\\\""y\\\"":0.4742,\\\""t\\\"":1},{\\\""x\\\"":0.2708,\\\""y\\\"":0.4741,\\\""t\\\"":2},{\\\""x\\\"":0.2851,\\\""y\\\"":0.4529,\\\""t\\\"":2},{\\\""x\\\"":0.3012,\\\""y\\\"":0.4289,\\\""t\\\"":15},{\\\""x\\\"":0.31,\\\""y\\\"":0.4161,\\\""t\\\"":33},{\\\""x\\\"":0.3099,\\\""y\\\"":0.416,\\\""t\\\"":33},{\\\""x\\\"":0.3187,\\\""y\\\"":0.4041,\\\""t\\\"":33},{\\\""x\\\"":0.3416,\\\""y\\\"":0.3792,\\\""t\\\"":49},{\\\""x\\\"":0.3467,\\\""y\\\"":0.3751,\\\""t\\\"":65},{\\\""x\\\"":0.3469,\\\""y\\\"":0.3757,\\\""t\\\"":82},{\\\""x\\\"":0.3516,\\\""y\\\"":0.3696,\\\""t\\\"":244},{\\\""x\\\"":0.3589,\\\""y\\\"":0.3609,\\\""t\\\"":251},{\\\""x\\\"":0.3672,\\\""y\\\"":0.3511,\\\""t\\\"":266},{\\\""x\\\"":0.3671,\\\""y\\\"":0.3509,\\\""t\\\"":266},{\\\""x\\\"":0.3765,\\\""y\\\"":0.3403,\\\""t\\\"":267},{\\\""x\\\"":0.3962,\\\""y\\\"":0.3189,\\\""t\\\"":283}]\""""",1
24,11/25/2025 5:17.59.687,45,no_fb,0,42.2349,333,350,1698,good_reach,"""\""[{\\\""x\\\"":0.2687,\\\""y\\\"":0.4929,\\\""t\\\"":0},{\\\""x\\\"":0.2935,\\\""y\\\"":0.458,\\\""t\\\"":17},{\\\""x\\\"":0.2934,\\\""y\\\"":0.4578,\\\""t\\\"":17},{\\\""x\\\"":0.3122,\\\""y\\\"":0.4299,\\\""t\\\"":34},{\\\""x\\\"":0.33,\\\""y\\\"":0.4045,\\\""t\\\"":50},{\\\""x\\\"":0.3375,\\\""y\\\"":0.3929,\\\""t\\\"":67},{\\\""x\\\"":0.3374,\\\""y\\\"":0.3928,\\\""t\\\"":67},{\\\""x\\\"":0.3458,\\\""y\\\"":0.3803,\\\""t\\\"":67},{\\\""x\\\"":0.3479,\\\""y\\\"":0.3776,\\\""t\\\"":84},{\\\""x\\\"":0.3472,\\\""y\\\"":0.3779,\\\""t\\\"":100},{\\\""x\\\"":0.35,\\\""y\\\"":0.3702,\\\""t\\\"":286},{\\\""x\\\"":0.3606,\\\""y\\\"":0.3458,\\\""t\\\"":299},{\\\""x\\\"":0.3671,\\\""y\\\"":0.3317,\\\""t\\\"":317},{\\\""x\\\"":0.3671,\\\""y\\\"":0.3316,\\\""t\\\"":317},{\\\""x\\\"":0.3743,\\\""y\\\"":0.317,\\\""t\\\"":317},{\\\""x\\\"":0.3888,\\\""y\\\"":0.2911,\\\""t\\\"":333}]\""""",1
25,11/25/2025 5:18.2.656,50,no_fb,0,43.4511,298,316,1651,good_reach,"""\""[{\\\""x\\\"":0.2686,\\\""y\\\"":0.4823,\\\""t\\\"":0},{\\\""x\\\"":0.2685,\\\""y\\\"":0.4822,\\\""t\\\"":0},{\\\""x\\\"":0.2788,\\\""y\\\"":0.4638,\\\""t\\\"":1},{\\\""x\\\"":0.2928,\\\""y\\\"":0.4386,\\\""t\\\"":17},{\\\""x\\\"":0.3011,\\\""y\\\"":0.4247,\\\""t\\\"":34},{\\\""x\\\"":0.301,\\\""y\\\"":0.4245,\\\""t\\\"":34},{\\\""x\\\"":0.3177,\\\""y\\\"":0.3984,\\\""t\\\"":35},{\\\""x\\\"":0.3315,\\\""y\\\"":0.3775,\\\""t\\\"":50},{\\\""x\\\"":0.339,\\\""y\\\"":0.3706,\\\""t\\\"":67},{\\\""x\\\"":0.3413,\\\""y\\\"":0.37,\\\""t\\\"":83},{\\\""x\\\"":0.3454,\\\""y\\\"":0.3601,\\\""t\\\"":256},{\\\""x\\\"":0.3453,\\\""y\\\"":0.3599,\\\""t\\\"":256},{\\\""x\\\"":0.3501,\\\""y\\\"":0.3486,\\\""t\\\"":266},{\\\""x\\\"":0.3699,\\\""y\\\"":0.308,\\\""t\\\"":283},{\\\""x\\\"":0.3778,\\\""y\\\"":0.296,\\\""t\\\"":300},{\\\""x\\\"":0.3778,\\\""y\\\"":0.2959,\\\""t\\\"":300},{\\\""x\\\"":0.3849,\\\""y\\\"":0.2837,\\\""t\\\"":301}]\""""",1
26,11/25/2025 5:18.6.274,135,no_fb,0,123.9148,669,613,1332,too_slow,"""\""[{\\\""x\\\"":0.7359,\\\""y\\\"":0.4739,\\\""t\\\"":0},{\\\""x\\\"":0.7224,\\\""y\\\"":0.4549,\\\""t\\\"":14},{\\\""x\\\"":0.7077,\\\""y\\\"":0.4305,\\\""t\\\"":31},{\\\""x\\\"":0.705,\\\""y\\\"":0.4237,\\\""t\\\"":48},{\\\""x\\\"":0.7033,\\\""y\\\"":0.417,\\\""t\\\"":48},{\\\""x\\\"":0.7018,\\\""y\\\"":0.4063,\\\""t\\\"":64},{\\\""x\\\"":0.7018,\\\""y\\\"":0.4037,\\\""t\\\"":81},{\\\""x\\\"":0.6968,\\\""y\\\"":0.3912,\\\""t\\\"":269},{\\\""x\\\"":0.6837,\\\""y\\\"":0.3589,\\\""t\\\"":281},{\\\""x\\\"":0.6836,\\\""y\\\"":0.3588,\\\""t\\\"":281},{\\\""x\\\"":0.6664,\\\""y\\\"":0.3069,\\\""t\\\"":314},{\\\""x\\\"":0.665,\\\""y\\\"":0.303,\\\""t\\\"":331},{\\\""x\\\"":0.665,\\\""y\\\"":0.3029,\\\""t\\\"":331},{\\\""x\\\"":0.6643,\\\""y\\\"":0.3013,\\\""t\\\"":332},{\\\""x\\\"":0.664,\\\""y\\\"":0.2996,\\\""t\\\"":347},{\\\""x\\\"":0.664,\\\""y\\\"":0.2995,\\\""t\\\"":364},{\\\""x\\\"":0.6505,\\\""y\\\"":0.2627,\\\""t\\\"":582},{\\\""x\\\"":0.6422,\\\""y\\\"":0.2378,\\\""t\\\"":598},{\\\""x\\\"":0.6421,\\\""y\\\"":0.2377,\\\""t\\\"":598},{\\\""x\\\"":0.6391,\\\""y\\\"":0.2279,\\\""t\\\"":599}]\""""",1
27,11/25/2025 5:18.9.590,140,no_fb,0,115.0393,349,617,1347,too_slow,"""\""[{\\\""x\\\"":0.7306,\\\""y\\\"":0.4635,\\\""t\\\"":1},{\\\""x\\\"":0.7305,\\\""y\\\"":0.4634,\\\""t\\\"":2},{\\\""x\\\"":0.7212,\\\""y\\\"":0.4517,\\\""t\\\"":2},{\\\""x\\\"":0.6939,\\\""y\\\"":0.4124,\\\""t\\\"":34},{\\\""x\\\"":0.6934,\\\""y\\\"":0.4069,\\\""t\\\"":51},{\\\""x\\\"":0.6933,\\\""y\\\"":0.4068,\\\""t\\\"":52},{\\\""x\\\"":0.6936,\\\""y\\\"":0.4015,\\\""t\\\"":53},{\\\""x\\\"":0.6989,\\\""y\\\"":0.3884,\\\""t\\\"":69},{\\\""x\\\"":0.6849,\\\""y\\\"":0.3392,\\\""t\\\"":284},{\\\""x\\\"":0.6848,\\\""y\\\"":0.3391,\\\""t\\\"":284},{\\\""x\\\"":0.6784,\\\""y\\\"":0.314,\\\""t\\\"":300},{\\\""x\\\"":0.6757,\\\""y\\\"":0.3022,\\\""t\\\"":317},{\\\""x\\\"":0.6765,\\\""y\\\"":0.2945,\\\""t\\\"":350},{\\\""x\\\"":0.6775,\\\""y\\\"":0.2908,\\\""t\\\"":367},{\\\""x\\\"":0.6736,\\\""y\\\"":0.2733,\\\""t\\\"":561},{\\\""x\\\"":0.6735,\\\""y\\\"":0.2731,\\\""t\\\"":562},{\\\""x\\\"":0.6705,\\\""y\\\"":0.2556,\\\""t\\\"":569},{\\\""x\\\"":0.6645,\\\""y\\\"":0.2127,\\\""t\\\"":602},{\\\""x\\\"":0.6644,\\\""y\\\"":0.2125,\\\""t\\\"":602},{\\\""x\\\"":0.6641,\\\""y\\\"":0.202,\\\""t\\\"":602}]\""""",1
